Epoch 54/100 |██████████----------| 54.0% val_auroc_score: 0.8977; val_auprc_score: 0.8864; val_best_acc_score: 0.8116; val_best_f1_score: 0.8187; train_kl_reg_loss: 186325.7274; train_edge_recon_loss: 3128955.4722; train_gene_expr_recon_loss: 37275730.6667; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 149638256.0000; train_global_loss: 190229269.3333; train_optim_loss: 190229269.3333; val_kl_reg_loss: 177976.8750; val_edge_recon_loss: 3118239.2500; val_gene_expr_recon_loss: 37208824.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 149184416.0000; val_global_loss: 189689456.0000; val_optim_loss: 189689456.0000
Epoch 55/100 |███████████---------| 55.0% val_auroc_score: 0.8977; val_auprc_score: 0.8852; val_best_acc_score: 0.8122; val_best_f1_score: 0.8158; train_kl_reg_loss: 190287.1823; train_edge_recon_loss: 3104253.1111; train_gene_expr_recon_loss: 37300469.7778; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 149824839.1111; train_global_loss: 190419847.1111; train_optim_loss: 190419847.1111; val_kl_reg_loss: 188005.5625; val_edge_recon_loss: 3111742.7500; val_gene_expr_recon_loss: 37054624.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 148816800.0000; val_global_loss: 189171168.0000; val_optim_loss: 189171168.0000
Epoch 56/100 |███████████---------| 56.0% val_auroc_score: 0.9023; val_auprc_score: 0.8935; val_best_acc_score: 0.8150; val_best_f1_score: 0.8194; train_kl_reg_loss: 194370.9740; train_edge_recon_loss: 3092899.7222; train_gene_expr_recon_loss: 37197889.7778; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 149135086.2222; train_global_loss: 189620247.1111; train_optim_loss: 189620247.1111; val_kl_reg_loss: 188855.1562; val_edge_recon_loss: 3085082.7500; val_gene_expr_recon_loss: 37030296.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 148540160.0000; val_global_loss: 188844384.0000; val_optim_loss: 188844384.0000
Epoch 57/100 |███████████---------| 57.0% val_auroc_score: 0.8999; val_auprc_score: 0.8907; val_best_acc_score: 0.8160; val_best_f1_score: 0.8227; train_kl_reg_loss: 197580.0556; train_edge_recon_loss: 3095208.5278; train_gene_expr_recon_loss: 37076964.8889; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 148592766.2222; train_global_loss: 188962517.3333; train_optim_loss: 188962517.3333; val_kl_reg_loss: 190948.1562; val_edge_recon_loss: 3079353.0000; val_gene_expr_recon_loss: 37038488.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 148579024.0000; val_global_loss: 188887808.0000; val_optim_loss: 188887808.0000
Epoch 58/100 |███████████---------| 58.0% val_auroc_score: 0.8967; val_auprc_score: 0.8848; val_best_acc_score: 0.8098; val_best_f1_score: 0.8183; train_kl_reg_loss: 201140.9253; train_edge_recon_loss: 3070013.7500; train_gene_expr_recon_loss: 37021491.5556; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 148785360.0000; train_global_loss: 189078005.3333; train_optim_loss: 189078005.3333; val_kl_reg_loss: 192798.4219; val_edge_recon_loss: 3077770.0000; val_gene_expr_recon_loss: 36973320.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 148458224.0000; val_global_loss: 188702112.0000; val_optim_loss: 188702112.0000
Epoch 59/100 |███████████---------| 59.0% val_auroc_score: 0.8945; val_auprc_score: 0.8771; val_best_acc_score: 0.8157; val_best_f1_score: 0.8188; train_kl_reg_loss: 201280.6406; train_edge_recon_loss: 3051837.8611; train_gene_expr_recon_loss: 37190902.6667; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 149083594.6667; train_global_loss: 189527616.0000; train_optim_loss: 189527616.0000; val_kl_reg_loss: 193803.2812; val_edge_recon_loss: 3094439.7500; val_gene_expr_recon_loss: 36939912.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 148165600.0000; val_global_loss: 188393760.0000; val_optim_loss: 188393760.0000
Epoch 60/100 |████████████--------| 60.0% val_auroc_score: 0.9029; val_auprc_score: 0.8866; val_best_acc_score: 0.8236; val_best_f1_score: 0.8263; train_kl_reg_loss: 202775.7934; train_edge_recon_loss: 3057816.3889; train_gene_expr_recon_loss: 37168694.6667; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 148990460.4444; train_global_loss: 189419747.5556; train_optim_loss: 189419747.5556; val_kl_reg_loss: 193380.0312; val_edge_recon_loss: 3041274.5000; val_gene_expr_recon_loss: 36964088.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 148312064.0000; val_global_loss: 188510816.0000; val_optim_loss: 188510816.0000
Epoch 61/100 |████████████--------| 61.0% val_auroc_score: 0.8989; val_auprc_score: 0.8882; val_best_acc_score: 0.8181; val_best_f1_score: 0.8237; train_kl_reg_loss: 200618.7222; train_edge_recon_loss: 3053720.2500; train_gene_expr_recon_loss: 36999436.8889; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 148608856.8889; train_global_loss: 188862632.8889; train_optim_loss: 188862632.8889; val_kl_reg_loss: 195589.9062; val_edge_recon_loss: 3087089.2500; val_gene_expr_recon_loss: 36962572.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 148507616.0000; val_global_loss: 188752864.0000; val_optim_loss: 188752864.0000
Epoch 62/100 |████████████--------| 62.0% val_auroc_score: 0.9007; val_auprc_score: 0.8875; val_best_acc_score: 0.8212; val_best_f1_score: 0.8265; train_kl_reg_loss: 201940.2604; train_edge_recon_loss: 3042902.3056; train_gene_expr_recon_loss: 37260590.6667; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 149112151.1111; train_global_loss: 189617584.0000; train_optim_loss: 189617584.0000; val_kl_reg_loss: 189920.4062; val_edge_recon_loss: 3033522.0000; val_gene_expr_recon_loss: 36956044.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 148052896.0000; val_global_loss: 188232384.0000; val_optim_loss: 188232384.0000
Epoch 63/100 |████████████--------| 63.0% val_auroc_score: 0.9070; val_auprc_score: 0.8960; val_best_acc_score: 0.8271; val_best_f1_score: 0.8334; train_kl_reg_loss: 197237.6962; train_edge_recon_loss: 3030131.6667; train_gene_expr_recon_loss: 36925658.6667; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 148053856.0000; train_global_loss: 188206883.5556; train_optim_loss: 188206883.5556; val_kl_reg_loss: 191271.7812; val_edge_recon_loss: 3037865.7500; val_gene_expr_recon_loss: 36912152.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 148251856.0000; val_global_loss: 188393152.0000; val_optim_loss: 188393152.0000
Epoch 64/100 |████████████--------| 64.0% val_auroc_score: 0.9071; val_auprc_score: 0.8938; val_best_acc_score: 0.8267; val_best_f1_score: 0.8340; train_kl_reg_loss: 198559.5556; train_edge_recon_loss: 3027398.6667; train_gene_expr_recon_loss: 36917251.5556; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 147436396.4444; train_global_loss: 187579603.5556; train_optim_loss: 187579603.5556; val_kl_reg_loss: 187610.8438; val_edge_recon_loss: 2998477.0000; val_gene_expr_recon_loss: 36914520.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 148356608.0000; val_global_loss: 188457216.0000; val_optim_loss: 188457216.0000
Epoch 65/100 |█████████████-------| 65.0% val_auroc_score: 0.9071; val_auprc_score: 0.8927; val_best_acc_score: 0.8298; val_best_f1_score: 0.8361; train_kl_reg_loss: 197035.5503; train_edge_recon_loss: 3033381.9167; train_gene_expr_recon_loss: 36950449.3333; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 148538842.6667; train_global_loss: 188719708.4444; train_optim_loss: 188719708.4444; val_kl_reg_loss: 191018.5469; val_edge_recon_loss: 3011622.7500; val_gene_expr_recon_loss: 36845988.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 148408656.0000; val_global_loss: 188457280.0000; val_optim_loss: 188457280.0000
Epoch 66/100 |█████████████-------| 66.0% val_auroc_score: 0.9082; val_auprc_score: 0.8956; val_best_acc_score: 0.8254; val_best_f1_score: 0.8335; train_kl_reg_loss: 196704.6823; train_edge_recon_loss: 3024266.0556; train_gene_expr_recon_loss: 37000292.4444; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 148869189.3333; train_global_loss: 189090453.3333; train_optim_loss: 189090453.3333; val_kl_reg_loss: 187272.8594; val_edge_recon_loss: 3017309.0000; val_gene_expr_recon_loss: 36879888.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 148015424.0000; val_global_loss: 188099888.0000; val_optim_loss: 188099888.0000
Epoch 67/100 |█████████████-------| 67.0% val_auroc_score: 0.9057; val_auprc_score: 0.8915; val_best_acc_score: 0.8267; val_best_f1_score: 0.8372; train_kl_reg_loss: 195954.6736; train_edge_recon_loss: 3022154.7500; train_gene_expr_recon_loss: 36830627.1111; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 147695208.8889; train_global_loss: 187743944.8889; train_optim_loss: 187743944.8889; val_kl_reg_loss: 194160.5312; val_edge_recon_loss: 3021062.0000; val_gene_expr_recon_loss: 36730156.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 147766048.0000; val_global_loss: 187711424.0000; val_optim_loss: 187711424.0000
Epoch 68/100 |█████████████-------| 68.0% val_auroc_score: 0.9117; val_auprc_score: 0.8990; val_best_acc_score: 0.8320; val_best_f1_score: 0.8380; train_kl_reg_loss: 198746.3924; train_edge_recon_loss: 3026557.5278; train_gene_expr_recon_loss: 36846376.8889; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 148037578.6667; train_global_loss: 188109258.6667; train_optim_loss: 188109258.6667; val_kl_reg_loss: 188169.5625; val_edge_recon_loss: 3011522.5000; val_gene_expr_recon_loss: 36758240.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 147521280.0000; val_global_loss: 187479216.0000; val_optim_loss: 187479216.0000
Epoch 69/100 |█████████████-------| 69.0% val_auroc_score: 0.9095; val_auprc_score: 0.8967; val_best_acc_score: 0.8298; val_best_f1_score: 0.8395; train_kl_reg_loss: 196776.0295; train_edge_recon_loss: 3004328.1667; train_gene_expr_recon_loss: 36842704.8889; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 148348288.0000; train_global_loss: 188392099.5556; train_optim_loss: 188392099.5556; val_kl_reg_loss: 190215.1562; val_edge_recon_loss: 3023178.0000; val_gene_expr_recon_loss: 36784712.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 148025504.0000; val_global_loss: 188023616.0000; val_optim_loss: 188023616.0000
Epoch 70/100 |██████████████------| 70.0% val_auroc_score: 0.9062; val_auprc_score: 0.8889; val_best_acc_score: 0.8286; val_best_f1_score: 0.8378; train_kl_reg_loss: 196031.5278; train_edge_recon_loss: 3006034.0556; train_gene_expr_recon_loss: 36528000.8889; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 147064728.8889; train_global_loss: 186794794.6667; train_optim_loss: 186794794.6667; val_kl_reg_loss: 187071.0938; val_edge_recon_loss: 3014356.5000; val_gene_expr_recon_loss: 36737956.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 147796864.0000; val_global_loss: 187736256.0000; val_optim_loss: 187736256.0000
Epoch 71/100 |██████████████------| 71.0% val_auroc_score: 0.9068; val_auprc_score: 0.8958; val_best_acc_score: 0.8232; val_best_f1_score: 0.8338; train_kl_reg_loss: 195743.0347; train_edge_recon_loss: 3006363.5278; train_gene_expr_recon_loss: 36771860.8889; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 147932880.0000; train_global_loss: 187906849.7778; train_optim_loss: 187906849.7778; val_kl_reg_loss: 192388.3438; val_edge_recon_loss: 3012859.2500; val_gene_expr_recon_loss: 36719528.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 147732528.0000; val_global_loss: 187657312.0000; val_optim_loss: 187657312.0000
Epoch 72/100 |██████████████------| 72.0% val_auroc_score: 0.9066; val_auprc_score: 0.8885; val_best_acc_score: 0.8278; val_best_f1_score: 0.8371; train_kl_reg_loss: 196478.0174; train_edge_recon_loss: 2999506.6389; train_gene_expr_recon_loss: 36704233.7778; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 147671155.5556; train_global_loss: 187571372.4444; train_optim_loss: 187571372.4444; val_kl_reg_loss: 190138.9375; val_edge_recon_loss: 3001154.0000; val_gene_expr_recon_loss: 36665116.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 147300912.0000; val_global_loss: 187157312.0000; val_optim_loss: 187157312.0000
Epoch 73/100 |██████████████------| 73.0% val_auroc_score: 0.9061; val_auprc_score: 0.8876; val_best_acc_score: 0.8325; val_best_f1_score: 0.8407; train_kl_reg_loss: 196423.8142; train_edge_recon_loss: 3003903.3889; train_gene_expr_recon_loss: 36785914.6667; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 147649932.4444; train_global_loss: 187636174.2222; train_optim_loss: 187636174.2222; val_kl_reg_loss: 186407.3906; val_edge_recon_loss: 2995156.7500; val_gene_expr_recon_loss: 36755384.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 147303328.0000; val_global_loss: 187240272.0000; val_optim_loss: 187240272.0000
Epoch 74/100 |██████████████------| 74.0% val_auroc_score: 0.9114; val_auprc_score: 0.8962; val_best_acc_score: 0.8340; val_best_f1_score: 0.8422; train_kl_reg_loss: 192831.1441; train_edge_recon_loss: 3002457.3611; train_gene_expr_recon_loss: 36742647.1111; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 146771329.7778; train_global_loss: 186709267.5556; train_optim_loss: 186709267.5556; val_kl_reg_loss: 187012.5469; val_edge_recon_loss: 3009895.5000; val_gene_expr_recon_loss: 36667524.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 147271472.0000; val_global_loss: 187135904.0000; val_optim_loss: 187135904.0000
Epoch 75/100 |███████████████-----| 75.0% val_auroc_score: 0.9107; val_auprc_score: 0.8940; val_best_acc_score: 0.8324; val_best_f1_score: 0.8421; train_kl_reg_loss: 192725.0174; train_edge_recon_loss: 2981398.0556; train_gene_expr_recon_loss: 36659957.7778; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 147241936.0000; train_global_loss: 187076017.7778; train_optim_loss: 187076017.7778; val_kl_reg_loss: 185481.9062; val_edge_recon_loss: 2996768.2500; val_gene_expr_recon_loss: 36634632.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 147248224.0000; val_global_loss: 187065104.0000; val_optim_loss: 187065104.0000
Epoch 76/100 |███████████████-----| 76.0% val_auroc_score: 0.9146; val_auprc_score: 0.9020; val_best_acc_score: 0.8370; val_best_f1_score: 0.8460; train_kl_reg_loss: 190913.3108; train_edge_recon_loss: 2985138.9722; train_gene_expr_recon_loss: 36644485.7778; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 147203345.7778; train_global_loss: 187023884.4444; train_optim_loss: 187023884.4444; val_kl_reg_loss: 183497.7500; val_edge_recon_loss: 2972603.2500; val_gene_expr_recon_loss: 36598860.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 147032624.0000; val_global_loss: 186787584.0000; val_optim_loss: 186787584.0000
Epoch 77/100 |███████████████-----| 77.0% val_auroc_score: 0.9125; val_auprc_score: 0.8988; val_best_acc_score: 0.8345; val_best_f1_score: 0.8438; train_kl_reg_loss: 189452.2118; train_edge_recon_loss: 2983350.8611; train_gene_expr_recon_loss: 36633033.7778; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 147062752.0000; train_global_loss: 186868588.4444; train_optim_loss: 186868588.4444; val_kl_reg_loss: 182971.6094; val_edge_recon_loss: 2975409.2500; val_gene_expr_recon_loss: 36579864.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 146862400.0000; val_global_loss: 186600640.0000; val_optim_loss: 186600640.0000
Epoch 78/100 |███████████████-----| 78.0% val_auroc_score: 0.9113; val_auprc_score: 0.8944; val_best_acc_score: 0.8355; val_best_f1_score: 0.8444; train_kl_reg_loss: 189045.8090; train_edge_recon_loss: 2978669.0278; train_gene_expr_recon_loss: 36544838.2222; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 146858382.2222; train_global_loss: 186570935.1111; train_optim_loss: 186570935.1111; val_kl_reg_loss: 182753.5938; val_edge_recon_loss: 2995816.5000; val_gene_expr_recon_loss: 36543856.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 146710816.0000; val_global_loss: 186433248.0000; val_optim_loss: 186433248.0000
Epoch 79/100 |███████████████-----| 79.0% val_auroc_score: 0.9160; val_auprc_score: 0.8998; val_best_acc_score: 0.8426; val_best_f1_score: 0.8515; train_kl_reg_loss: 188262.9740; train_edge_recon_loss: 2980919.6389; train_gene_expr_recon_loss: 36719449.3333; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 146630940.4444; train_global_loss: 186519573.3333; train_optim_loss: 186519573.3333; val_kl_reg_loss: 179548.8594; val_edge_recon_loss: 2956167.2500; val_gene_expr_recon_loss: 36582792.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 146600640.0000; val_global_loss: 186319152.0000; val_optim_loss: 186319152.0000
Epoch 80/100 |████████████████----| 80.0% val_auroc_score: 0.9127; val_auprc_score: 0.8957; val_best_acc_score: 0.8375; val_best_f1_score: 0.8468; train_kl_reg_loss: 186909.2986; train_edge_recon_loss: 2970792.4167; train_gene_expr_recon_loss: 36454945.3333; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 146360961.7778; train_global_loss: 185973608.8889; train_optim_loss: 185973608.8889; val_kl_reg_loss: 181728.0000; val_edge_recon_loss: 2977907.7500; val_gene_expr_recon_loss: 36474616.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 146522496.0000; val_global_loss: 186156752.0000; val_optim_loss: 186156752.0000
Epoch 81/100 |████████████████----| 81.0% val_auroc_score: 0.9165; val_auprc_score: 0.9023; val_best_acc_score: 0.8414; val_best_f1_score: 0.8511; train_kl_reg_loss: 187474.5365; train_edge_recon_loss: 2972535.8333; train_gene_expr_recon_loss: 36708136.4444; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 147533237.3333; train_global_loss: 187401384.8889; train_optim_loss: 187401384.8889; val_kl_reg_loss: 179243.8125; val_edge_recon_loss: 2950359.2500; val_gene_expr_recon_loss: 36468620.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 146410944.0000; val_global_loss: 186009168.0000; val_optim_loss: 186009168.0000
Epoch 82/100 |████████████████----| 82.0% val_auroc_score: 0.9111; val_auprc_score: 0.8963; val_best_acc_score: 0.8341; val_best_f1_score: 0.8447; train_kl_reg_loss: 185508.5417; train_edge_recon_loss: 2957618.5000; train_gene_expr_recon_loss: 36442201.3333; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 146119681.7778; train_global_loss: 185705009.7778; train_optim_loss: 185705009.7778; val_kl_reg_loss: 177350.9688; val_edge_recon_loss: 2999513.7500; val_gene_expr_recon_loss: 36484436.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 146489936.0000; val_global_loss: 186151232.0000; val_optim_loss: 186151232.0000
Epoch 83/100 |████████████████----| 83.0% val_auroc_score: 0.9191; val_auprc_score: 0.9049; val_best_acc_score: 0.8409; val_best_f1_score: 0.8498; train_kl_reg_loss: 183914.9444; train_edge_recon_loss: 2957003.9722; train_gene_expr_recon_loss: 36413408.8889; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 146063763.5556; train_global_loss: 185618092.4444; train_optim_loss: 185618092.4444; val_kl_reg_loss: 180295.0000; val_edge_recon_loss: 2965986.2500; val_gene_expr_recon_loss: 36462160.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 146453024.0000; val_global_loss: 186061472.0000; val_optim_loss: 186061472.0000
Epoch 84/100 |████████████████----| 84.0% val_auroc_score: 0.9139; val_auprc_score: 0.8964; val_best_acc_score: 0.8387; val_best_f1_score: 0.8479; train_kl_reg_loss: 186328.6910; train_edge_recon_loss: 2962897.5556; train_gene_expr_recon_loss: 36555261.3333; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 147252412.4444; train_global_loss: 186956899.5556; train_optim_loss: 186956899.5556; val_kl_reg_loss: 177503.3125; val_edge_recon_loss: 2977971.5000; val_gene_expr_recon_loss: 36471804.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 146435696.0000; val_global_loss: 186062976.0000; val_optim_loss: 186062976.0000
Epoch 85/100 |█████████████████---| 85.0% val_auroc_score: 0.9157; val_auprc_score: 0.8986; val_best_acc_score: 0.8409; val_best_f1_score: 0.8492; train_kl_reg_loss: 182080.6580; train_edge_recon_loss: 2953949.6944; train_gene_expr_recon_loss: 36256252.4444; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 145196887.1111; train_global_loss: 184589168.0000; train_optim_loss: 184589168.0000; val_kl_reg_loss: 176967.8125; val_edge_recon_loss: 2954763.2500; val_gene_expr_recon_loss: 36443920.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 146246976.0000; val_global_loss: 185822624.0000; val_optim_loss: 185822624.0000
