Epoch 22/100 |████----------------| 22.0% val_auroc_score: 0.9987; val_auprc_score: 0.9983; val_best_acc_score: 0.9879; val_best_f1_score: 0.9879; train_kl_reg_loss: 5459.0258; train_edge_recon_loss: 256785.1162; train_gene_expr_recon_loss: 0.0000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 262244.1421; train_optim_loss: 262244.1421; val_kl_reg_loss: 5523.0347; val_edge_recon_loss: 255964.9086; val_gene_expr_recon_loss: 0.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 261487.9426; val_optim_loss: 261487.9426
Epoch 23/100 |████----------------| 23.0% val_auroc_score: 0.9987; val_auprc_score: 0.9984; val_best_acc_score: 0.9880; val_best_f1_score: 0.9880; train_kl_reg_loss: 5459.1729; train_edge_recon_loss: 256733.4475; train_gene_expr_recon_loss: 0.0000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 262192.6204; train_optim_loss: 262192.6204; val_kl_reg_loss: 5481.9550; val_edge_recon_loss: 255853.4382; val_gene_expr_recon_loss: 0.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 261335.3934; val_optim_loss: 261335.3934
Epoch 24/100 |████----------------| 24.0% val_auroc_score: 0.9987; val_auprc_score: 0.9981; val_best_acc_score: 0.9880; val_best_f1_score: 0.9880; train_kl_reg_loss: 5459.3674; train_edge_recon_loss: 256699.8535; train_gene_expr_recon_loss: 0.0000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 262159.2210; train_optim_loss: 262159.2210; val_kl_reg_loss: 5480.5829; val_edge_recon_loss: 255903.3141; val_gene_expr_recon_loss: 0.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 261383.8975; val_optim_loss: 261383.8975
Epoch 25/100 |█████---------------| 25.0% val_auroc_score: 0.9986; val_auprc_score: 0.9982; val_best_acc_score: 0.9882; val_best_f1_score: 0.9883; train_kl_reg_loss: 5462.2033; train_edge_recon_loss: 256629.9088; train_gene_expr_recon_loss: 0.0000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 262092.1120; train_optim_loss: 262092.1120; val_kl_reg_loss: 5452.5938; val_edge_recon_loss: 255870.3032; val_gene_expr_recon_loss: 0.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 261322.8968; val_optim_loss: 261322.8968
Epoch 26/100 |█████---------------| 26.0% val_auroc_score: 0.9987; val_auprc_score: 0.9982; val_best_acc_score: 0.9883; val_best_f1_score: 0.9883; train_kl_reg_loss: 5461.9337; train_edge_recon_loss: 256569.1701; train_gene_expr_recon_loss: 0.0000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 262031.1039; train_optim_loss: 262031.1039; val_kl_reg_loss: 5464.7298; val_edge_recon_loss: 255647.2002; val_gene_expr_recon_loss: 0.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 261111.9300; val_optim_loss: 261111.9300
Epoch 27/100 |█████---------------| 27.0% val_auroc_score: 0.9987; val_auprc_score: 0.9984; val_best_acc_score: 0.9884; val_best_f1_score: 0.9884; train_kl_reg_loss: 5460.4320; train_edge_recon_loss: 256579.5147; train_gene_expr_recon_loss: 0.0000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 262039.9465; train_optim_loss: 262039.9465; val_kl_reg_loss: 5399.9298; val_edge_recon_loss: 255619.5029; val_gene_expr_recon_loss: 0.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 261019.4327; val_optim_loss: 261019.4327
Epoch 28/100 |█████---------------| 28.0% val_auroc_score: 0.9988; val_auprc_score: 0.9985; val_best_acc_score: 0.9884; val_best_f1_score: 0.9884; train_kl_reg_loss: 5460.2170; train_edge_recon_loss: 256531.2053; train_gene_expr_recon_loss: 0.0000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 261991.4224; train_optim_loss: 261991.4224; val_kl_reg_loss: 5404.1804; val_edge_recon_loss: 255573.3681; val_gene_expr_recon_loss: 0.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 260977.5488; val_optim_loss: 260977.5488
Epoch 29/100 |█████---------------| 29.0% val_auroc_score: 0.9987; val_auprc_score: 0.9982; val_best_acc_score: 0.9882; val_best_f1_score: 0.9883; train_kl_reg_loss: 5461.9533; train_edge_recon_loss: 256482.7424; train_gene_expr_recon_loss: 0.0000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 261944.6955; train_optim_loss: 261944.6955; val_kl_reg_loss: 5297.8261; val_edge_recon_loss: 255603.9752; val_gene_expr_recon_loss: 0.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 260901.8014; val_optim_loss: 260901.8014
Epoch 30/100 |██████--------------| 30.0% val_auroc_score: 0.9987; val_auprc_score: 0.9981; val_best_acc_score: 0.9880; val_best_f1_score: 0.9881; train_kl_reg_loss: 5460.3880; train_edge_recon_loss: 256468.9284; train_gene_expr_recon_loss: 0.0000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 261929.3163; train_optim_loss: 261929.3163; val_kl_reg_loss: 5484.8004; val_edge_recon_loss: 255625.9303; val_gene_expr_recon_loss: 0.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 261110.7314; val_optim_loss: 261110.7314
Epoch 31/100 |██████--------------| 31.0% val_auroc_score: 0.9987; val_auprc_score: 0.9984; val_best_acc_score: 0.9883; val_best_f1_score: 0.9883; train_kl_reg_loss: 5461.3396; train_edge_recon_loss: 256431.0182; train_gene_expr_recon_loss: 0.0000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 261892.3578; train_optim_loss: 261892.3578; val_kl_reg_loss: 5414.9039; val_edge_recon_loss: 255602.7613; val_gene_expr_recon_loss: 0.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 261017.6656; val_optim_loss: 261017.6656
